client_id,datestamp,product,quantity,price
4422,2023-03-23,Product_19,4,2.78
4422,2023-03-23,Product_16,5,69.19
4422,2023-03-23,Product_4,1,69.57
4422,2023-03-23,Product_1,5,77.03
4422,2023-03-23,Product_18,2,76.76
4423,2023-10-19,Product_13,4,19.06
4423,2023-10-19,Product_15,3,14.59
4423,2023-10-19,Product_5,4,42.68
4424,2023-06-28,Product_0,2,35.37
4424,2023-06-28,Product_7,5,80.01
4425,2023-09-20,Product_8,4,7.49
4425,2023-09-20,Product_17,4,67.56
4425,2023-09-20,Product_1,5,74.3
4425,2023-09-20,Product_16,2,75.43
4426,2023-05-10,Product_6,5,60.69
4426,2023-05-10,Product_8,4,54.48
4426,2023-05-10,Product_4,2,13.95
4426,2023-05-10,Product_5,1,69.4
4427,2023-01-02,Product_2,1,56.94
4427,2023-01-02,Product_7,3,1.73
4427,2023-01-02,Product_18,2,49.51
4427,2023-01-02,Product_6,4,35.12
4428,2023-06-08,Product_18,3,5.2
4428,2023-06-08,Product_0,3,43.83
4428,2023-06-08,Product_3,1,15.66
4429,2023-06-30,Product_14,5,5.6
4429,2023-06-30,Product_17,3,61.45
4429,2023-06-30,Product_15,2,68.54
4429,2023-06-30,Product_1,4,73.81
4430,2023-10-16,Product_0,5,86.02
4430,2023-10-16,Product_8,5,76.51
4430,2023-10-16,Product_12,1,52.12
4430,2023-10-16,Product_6,2,77.07
4430,2023-10-16,Product_17,4,88.21
4431,2023-09-29,Product_17,4,14.18
4431,2023-09-29,Product_6,5,91.03
4432,2023-08-01,Product_2,2,39.5
4432,2023-08-01,Product_13,4,67.51
4433,2023-09-01,Product_2,2,60.17
4433,2023-09-01,Product_14,5,70.95
4433,2023-09-01,Product_18,2,69.2
4433,2023-09-01,Product_10,5,10.83
4434,2023-05-20,Product_17,1,69.33
4434,2023-05-20,Product_14,3,33.46
4434,2023-05-20,Product_19,2,79.7
4434,2023-05-20,Product_2,4,4.51
4434,2023-05-20,Product_8,1,79.47
4435,2023-08-30,Product_10,4,17.14
4435,2023-08-30,Product_19,3,84.42
4435,2023-08-30,Product_1,5,8.95
4435,2023-08-30,Product_18,5,53.75
4436,2023-07-17,Product_14,5,96.13
4437,2023-07-08,Product_0,1,44.39
4437,2023-07-08,Product_3,3,83.95
4437,2023-07-08,Product_7,1,30.58
4437,2023-07-08,Product_18,2,3.17
4437,2023-07-08,Product_6,2,28.37
4437,2023-07-08,Product_8,5,81.74
4437,2023-07-08,Product_17,5,85.99
4438,2023-04-19,Product_17,4,18.51
4438,2023-04-19,Product_5,4,53.76
4438,2023-04-19,Product_19,2,79.75
4438,2023-04-19,Product_2,4,92.77
4438,2023-04-19,Product_9,2,22.35
4438,2023-04-19,Product_0,2,48.67
4438,2023-04-19,Product_4,2,24.03
4439,2023-09-14,Product_18,2,31.28
4439,2023-09-14,Product_0,3,31.68
4440,2023-12-02,Product_16,1,97.68
4440,2023-12-02,Product_9,1,86.66
4440,2023-12-02,Product_7,5,32.87
4440,2023-12-02,Product_5,5,39.32
4441,2023-08-03,Product_3,2,6.67
4441,2023-08-03,Product_15,4,57.06
4441,2023-08-03,Product_14,1,57.72
4442,2023-02-08,Product_18,4,42.52
4442,2023-02-08,Product_16,4,2.9
4442,2023-02-08,Product_8,5,37.85
4442,2023-02-08,Product_12,1,75.48
4443,2023-04-21,Product_11,4,69.62
4443,2023-04-21,Product_12,2,7.83
4443,2023-04-21,Product_5,5,4.33
4443,2023-04-21,Product_10,5,3.56
4444,2023-08-21,Product_18,1,76.75
4444,2023-08-21,Product_10,3,28.14
4444,2023-08-21,Product_11,3,43.22
4444,2023-08-21,Product_0,4,68.31
4444,2023-08-21,Product_16,1,94.57
4445,2023-07-11,Product_14,4,16.32
4445,2023-07-11,Product_5,2,3.15
4445,2023-07-11,Product_15,1,45.65
4445,2023-07-11,Product_11,5,57.26
4446,2023-10-15,Product_6,4,3.89
4446,2023-10-15,Product_18,2,64.56
4446,2023-10-15,Product_0,4,70.54
4446,2023-10-15,Product_10,1,96.7
4446,2023-10-15,Product_19,4,19.29
4447,2023-12-10,Product_6,2,23.52
4447,2023-12-10,Product_4,4,89.23
4447,2023-12-10,Product_8,4,91.74
4447,2023-12-10,Product_16,4,49.66
4447,2023-12-10,Product_19,5,92.48
4448,2023-07-12,Product_12,2,28.45
4448,2023-07-12,Product_17,3,51.03
4448,2023-07-12,Product_10,2,42.44
4448,2023-07-12,Product_6,5,60.83
4449,2023-10-09,Product_1,3,48.15
4449,2023-10-09,Product_15,3,44.28
4449,2023-10-09,Product_14,3,53.44
4450,2023-12-13,Product_14,3,9.69
4450,2023-12-13,Product_17,5,18.77
4450,2023-12-13,Product_11,2,45.4
4450,2023-12-13,Product_12,2,27.27
4450,2023-12-13,Product_9,5,68.46
4451,2023-12-01,Product_19,4,35.24
4451,2023-12-01,Product_17,2,67.04
4451,2023-12-01,Product_11,4,97.56
4451,2023-12-01,Product_2,2,33.3
4452,2023-02-14,Product_17,2,26.7
4452,2023-02-14,Product_14,1,28.1
4452,2023-02-14,Product_15,5,90.33
4452,2023-02-14,Product_16,4,44.69
4452,2023-02-14,Product_12,4,94.14
4453,2023-04-11,Product_18,1,20.13
4453,2023-04-11,Product_14,5,54.15
4453,2023-04-11,Product_2,2,50.23
4454,2023-10-19,Product_13,5,67.32
4454,2023-10-19,Product_1,4,67.09
4454,2023-10-19,Product_19,3,73.31
4454,2023-10-19,Product_16,2,95.21
4455,2023-06-19,Product_0,4,18.37
4455,2023-06-19,Product_10,1,41.12
4455,2023-06-19,Product_15,3,77.39
4455,2023-06-19,Product_9,3,10.17
4456,2023-07-27,Product_10,2,7.3
4456,2023-07-27,Product_3,1,67.99
4456,2023-07-27,Product_11,2,71.52
4456,2023-07-27,Product_7,2,63.23
4456,2023-07-27,Product_2,5,64.52
4457,2023-09-05,Product_19,4,66.43
4457,2023-09-05,Product_1,4,32.18
4457,2023-09-05,Product_17,1,92.15
4458,2023-05-10,Product_13,1,80.19
4458,2023-05-10,Product_19,3,57.1
4458,2023-05-10,Product_1,5,42.06
4458,2023-05-10,Product_3,1,11.59
4458,2023-05-10,Product_15,3,37.59
4459,2023-03-26,Product_5,1,74.06
4459,2023-03-26,Product_12,3,99.49
4459,2023-03-26,Product_9,3,34.15
4460,2023-12-19,Product_19,2,92.04
4460,2023-12-19,Product_11,1,38.56
4460,2023-12-19,Product_15,2,14.82
4460,2023-12-19,Product_14,2,16.75
4461,2023-08-26,Product_3,1,15.17
4461,2023-08-26,Product_2,3,60.48
4461,2023-08-26,Product_6,1,4.16
4461,2023-08-26,Product_18,5,26.15
4461,2023-08-26,Product_1,3,81.74
4462,2023-06-20,Product_11,2,15.82
4462,2023-06-20,Product_14,2,23.66
4462,2023-06-20,Product_15,5,7.76
4462,2023-06-20,Product_7,2,99.43
4462,2023-06-20,Product_9,1,55.43
4463,2023-11-21,Product_7,3,59.17
4463,2023-11-21,Product_13,1,52.91
4463,2023-11-21,Product_12,4,60.44
4463,2023-11-21,Product_8,4,21.43
4463,2023-11-21,Product_19,5,98.07
4464,2023-08-21,Product_10,3,43.27
4464,2023-08-21,Product_16,4,11.6
4464,2023-08-21,Product_8,2,47.16
4465,2023-11-17,Product_4,3,91.56
4466,2023-07-20,Product_19,5,54.64
4466,2023-07-20,Product_16,5,72.9
4466,2023-07-20,Product_8,5,7.07
4466,2023-07-20,Product_11,4,93.07
4467,2023-01-15,Product_18,5,20.65
4467,2023-01-15,Product_9,1,81.82
4467,2023-01-15,Product_14,2,92.27
4468,2023-08-06,Product_9,5,92.28
4468,2023-08-06,Product_12,5,55.79
4468,2023-08-06,Product_10,2,98.61
4468,2023-08-06,Product_16,3,76.16
4469,2023-07-19,Product_7,2,73.06
4469,2023-07-19,Product_2,3,79.87
4470,2023-12-18,Product_1,3,59.01
4470,2023-12-18,Product_18,5,82.89
4470,2023-12-18,Product_5,5,52.05
4470,2023-12-18,Product_14,1,15.18
4471,2023-01-20,Product_5,2,64.9
4471,2023-01-20,Product_2,5,36.04
4471,2023-01-20,Product_10,2,38.94
4471,2023-01-20,Product_3,3,4.17
4472,2023-05-29,Product_3,2,99.63
4472,2023-05-29,Product_12,4,1.78
4472,2023-05-29,Product_10,5,86.1
4473,2023-08-20,Product_15,4,37.81
4474,2023-11-11,Product_1,4,3.63
4474,2023-11-11,Product_19,2,29.41
4474,2023-11-11,Product_6,4,51.44
4474,2023-11-11,Product_5,3,24.74
4474,2023-11-11,Product_16,4,47.3
4474,2023-11-11,Product_11,3,88.18
4475,2023-06-08,Product_13,2,14.89
4475,2023-06-08,Product_8,2,54.93
4475,2023-06-08,Product_7,3,81.29
4475,2023-06-08,Product_2,2,45.21
4475,2023-06-08,Product_1,4,95.9
4476,2023-09-04,Product_7,5,34.94
4476,2023-09-04,Product_1,2,8.64
4476,2023-09-04,Product_11,4,88.66
4477,2023-05-23,Product_10,2,14.72
4477,2023-05-23,Product_13,2,10.22
4477,2023-05-23,Product_17,2,68.35
4478,2023-02-10,Product_4,5,50.68
4478,2023-02-10,Product_11,5,20.35
4478,2023-02-10,Product_18,5,17.67
4479,2023-04-16,Product_0,1,27.46
4479,2023-04-16,Product_15,2,92.39
4479,2023-04-16,Product_17,3,47.27
4480,2023-12-06,Product_13,5,70.64
4480,2023-12-06,Product_14,2,84.32
4480,2023-12-06,Product_1,3,26.11
4480,2023-12-06,Product_18,3,30.74
4480,2023-12-06,Product_15,4,33.26
4480,2023-12-06,Product_19,5,96.41
4481,2023-02-05,Product_3,4,21.88
4481,2023-02-05,Product_7,1,13.92
4481,2023-02-05,Product_19,2,39.33
4481,2023-02-05,Product_11,3,32.41
4481,2023-02-05,Product_13,4,88.72
4481,2023-02-05,Product_12,5,94.63
4481,2023-02-05,Product_8,4,53.3
4482,2023-07-10,Product_16,5,2.44
4482,2023-07-10,Product_6,3,55.92
4482,2023-07-10,Product_3,3,50.84
4482,2023-07-10,Product_0,4,14.39
4483,2023-04-08,Product_5,2,49.6
4483,2023-04-08,Product_15,1,60.99
4483,2023-04-08,Product_11,4,31.26
4483,2023-04-08,Product_1,1,74.84
4484,2023-03-30,Product_7,4,81.6
4484,2023-03-30,Product_17,5,95.48
4485,2023-10-08,Product_0,4,97.61
4485,2023-10-08,Product_15,3,57.34
4485,2023-10-08,Product_7,4,5.14
4486,2023-11-29,Product_19,3,22.84
4486,2023-11-29,Product_10,2,35.2
4486,2023-11-29,Product_0,2,19.7
4486,2023-11-29,Product_3,3,79.03
4486,2023-11-29,Product_12,2,8.24
4487,2023-02-09,Product_3,1,96.09
4487,2023-02-09,Product_16,1,54.22
4487,2023-02-09,Product_15,2,18.7
4487,2023-02-09,Product_0,1,36.54
4488,2023-03-09,Product_5,5,24.27
4488,2023-03-09,Product_1,3,38.96
4488,2023-03-09,Product_17,1,53.38
4489,2023-09-28,Product_0,1,85.08
4489,2023-09-28,Product_9,1,83.74
4489,2023-09-28,Product_13,1,86.58
4489,2023-09-28,Product_12,3,47.55
4490,2023-10-02,Product_5,3,81.08
4491,2023-06-30,Product_18,4,19.95
4491,2023-06-30,Product_3,1,79.26
4491,2023-06-30,Product_19,4,33.1
4492,2023-07-26,Product_16,5,37.14
4492,2023-07-26,Product_19,4,78.11
4493,2023-04-04,Product_14,1,24.62
4493,2023-04-04,Product_6,3,6.27
4493,2023-04-04,Product_3,3,90.07
4493,2023-04-04,Product_13,3,2.55
4494,2023-04-13,Product_4,3,91.57
4494,2023-04-13,Product_14,4,61.23
4494,2023-04-13,Product_1,3,78.01
4494,2023-04-13,Product_11,3,43.7
4494,2023-04-13,Product_19,3,38.78
4495,2023-08-01,Product_12,1,28.53
4495,2023-08-01,Product_14,5,31.2
4495,2023-08-01,Product_19,1,1.5
4495,2023-08-01,Product_8,1,83.85
4495,2023-08-01,Product_13,1,21.96
4495,2023-08-01,Product_9,4,27.05
4496,2023-08-18,Product_16,4,73.43
4496,2023-08-18,Product_8,1,76.03
4497,2023-05-04,Product_16,5,69.29
4497,2023-05-04,Product_5,2,48.61
4497,2023-05-04,Product_6,2,64.58
4497,2023-05-04,Product_18,2,87.22
4497,2023-05-04,Product_4,2,72.35
4497,2023-05-04,Product_19,3,33.62
4497,2023-05-04,Product_13,1,34.89
4498,2023-03-02,Product_15,4,37.54
4498,2023-03-02,Product_19,5,99.92
4499,2023-08-12,Product_2,1,4.54
4499,2023-08-12,Product_1,3,60.25
4500,2023-03-04,Product_16,2,64.77
4500,2023-03-04,Product_12,3,50.46
4501,2023-05-03,Product_19,3,51.31
4501,2023-05-03,Product_6,5,9.44
4501,2023-05-03,Product_18,1,13.71
4502,2023-10-29,Product_12,3,67.93
4502,2023-10-29,Product_7,1,65.2
4502,2023-10-29,Product_2,5,48.61
4502,2023-10-29,Product_10,4,77.46
4502,2023-10-29,Product_11,4,33.52
4502,2023-10-29,Product_16,2,11.86
4503,2023-04-25,Product_17,1,66.86
4503,2023-04-25,Product_4,5,28.81
4503,2023-04-25,Product_6,3,39.43
4503,2023-04-25,Product_15,3,2.64
4504,2023-12-08,Product_6,5,37.32
4504,2023-12-08,Product_17,3,85.41
4504,2023-12-08,Product_2,5,94.16
4504,2023-12-08,Product_7,2,62.0
4505,2023-03-24,Product_12,4,86.32
4505,2023-03-24,Product_8,4,25.71
4505,2023-03-24,Product_10,4,66.45
4505,2023-03-24,Product_14,1,5.68
4505,2023-03-24,Product_1,3,20.07
4505,2023-03-24,Product_15,1,35.25
4506,2023-10-17,Product_15,1,63.08
4506,2023-10-17,Product_2,5,16.42
4506,2023-10-17,Product_5,4,17.34
4506,2023-10-17,Product_19,4,47.32
4506,2023-10-17,Product_7,4,85.08
4507,2023-11-03,Product_19,1,30.77
4507,2023-11-03,Product_0,5,43.93
4507,2023-11-03,Product_13,4,2.06
4508,2023-07-04,Product_12,1,9.41
4508,2023-07-04,Product_19,5,19.5
4509,2023-10-23,Product_4,4,32.01
4509,2023-10-23,Product_2,4,31.12
4509,2023-10-23,Product_0,3,56.65
4510,2023-05-02,Product_0,2,69.42
4510,2023-05-02,Product_18,2,12.18
4510,2023-05-02,Product_15,3,58.25
4510,2023-05-02,Product_10,2,50.66
4510,2023-05-02,Product_7,5,41.4
4511,2023-10-24,Product_3,1,66.27
4511,2023-10-24,Product_16,3,65.03
4511,2023-10-24,Product_12,5,43.77
4512,2023-05-09,Product_10,2,18.08
4512,2023-05-09,Product_8,4,81.11
4512,2023-05-09,Product_12,5,89.2
4512,2023-05-09,Product_18,5,66.77
4513,2023-06-23,Product_10,2,80.18
4513,2023-06-23,Product_16,3,53.94
4513,2023-06-23,Product_7,5,77.93
4513,2023-06-23,Product_1,3,41.17
4513,2023-06-23,Product_0,2,26.14
4514,2023-05-29,Product_19,2,29.74
4514,2023-05-29,Product_3,5,91.57
4514,2023-05-29,Product_1,2,92.21
4514,2023-05-29,Product_16,5,83.55
4514,2023-05-29,Product_11,2,44.62
4514,2023-05-29,Product_13,2,93.64
4515,2023-08-15,Product_16,2,29.57
4516,2023-09-12,Product_18,1,39.23
4516,2023-09-12,Product_6,4,9.52
4516,2023-09-12,Product_4,4,45.74
4516,2023-09-12,Product_16,1,12.8
4516,2023-09-12,Product_2,2,29.16
4516,2023-09-12,Product_8,2,6.27
4517,2023-09-09,Product_7,3,11.44
4517,2023-09-09,Product_13,5,7.57
4517,2023-09-09,Product_2,3,64.24
4517,2023-09-09,Product_15,1,2.78
4517,2023-09-09,Product_9,1,3.8
4517,2023-09-09,Product_5,1,87.77
4517,2023-09-09,Product_19,1,23.54
4517,2023-09-09,Product_12,1,83.52
4518,2023-12-18,Product_5,3,91.66
4518,2023-12-18,Product_3,1,10.27
4518,2023-12-18,Product_8,2,83.63
4518,2023-12-18,Product_0,5,17.0
4519,2023-07-01,Product_17,4,93.96
4519,2023-07-01,Product_2,3,29.57
4519,2023-07-01,Product_4,4,71.36
4519,2023-07-01,Product_14,3,32.91
4520,2023-02-08,Product_16,5,57.77
4520,2023-02-08,Product_9,1,37.96
4520,2023-02-08,Product_13,5,74.69
4521,2023-04-11,Product_6,1,93.12
4521,2023-04-11,Product_12,5,11.32
4521,2023-04-11,Product_10,5,46.68
4521,2023-04-11,Product_14,1,60.72
4521,2023-04-11,Product_9,5,75.63
4521,2023-04-11,Product_7,5,79.05
4522,2023-04-25,Product_16,3,42.78
4522,2023-04-25,Product_4,5,47.54
4522,2023-04-25,Product_12,5,38.48
4523,2023-02-06,Product_4,5,84.55
4523,2023-02-06,Product_12,2,73.14
4523,2023-02-06,Product_18,4,87.06
4523,2023-02-06,Product_13,1,67.83
4523,2023-02-06,Product_3,5,81.37
4523,2023-02-06,Product_6,4,69.91
4524,2023-07-12,Product_11,5,73.6
4524,2023-07-12,Product_14,3,84.15
4524,2023-07-12,Product_9,4,44.79
4525,2023-06-13,Product_19,4,43.93
4525,2023-06-13,Product_14,2,69.49
4526,2023-11-17,Product_16,3,4.37
4526,2023-11-17,Product_0,4,52.92
4526,2023-11-17,Product_1,2,65.91
4526,2023-11-17,Product_14,2,78.25
4527,2023-05-01,Product_7,4,77.46
4527,2023-05-01,Product_18,1,92.73
4527,2023-05-01,Product_19,2,43.97
4527,2023-05-01,Product_8,5,50.51
4528,2023-06-22,Product_14,2,64.83
4528,2023-06-22,Product_1,5,90.57
4528,2023-06-22,Product_19,3,26.89
4529,2023-07-26,Product_0,2,14.39
4529,2023-07-26,Product_11,2,22.57
4529,2023-07-26,Product_4,3,51.88
4529,2023-07-26,Product_2,4,68.36
4529,2023-07-26,Product_14,5,17.58
4529,2023-07-26,Product_15,5,53.0
4530,2023-01-08,Product_5,3,77.94
4530,2023-01-08,Product_19,4,40.44
4530,2023-01-08,Product_11,2,6.46
4531,2023-09-25,Product_17,1,83.42
4531,2023-09-25,Product_6,5,78.59
4531,2023-09-25,Product_15,1,42.33
4531,2023-09-25,Product_1,2,68.81
4531,2023-09-25,Product_14,1,35.23
4531,2023-09-25,Product_9,3,23.26
4531,2023-09-25,Product_11,3,30.07
4531,2023-09-25,Product_19,1,56.73
4531,2023-09-25,Product_13,4,31.72
4532,2023-08-21,Product_0,1,12.07
4532,2023-08-21,Product_17,4,75.69
4532,2023-08-21,Product_9,2,30.02
4532,2023-08-21,Product_12,5,63.49
4532,2023-08-21,Product_15,5,38.34
4533,2023-05-12,Product_6,2,63.48
4533,2023-05-12,Product_13,4,96.43
4533,2023-05-12,Product_11,2,27.33
4533,2023-05-12,Product_1,5,61.08
4533,2023-05-12,Product_8,2,56.4
4533,2023-05-12,Product_16,4,6.62
4533,2023-05-12,Product_19,2,15.13
4534,2023-02-21,Product_11,1,68.01
4534,2023-02-21,Product_12,5,8.59
4534,2023-02-21,Product_13,4,12.76
4534,2023-02-21,Product_14,1,1.72
4534,2023-02-21,Product_1,3,71.87
4535,2023-10-21,Product_19,1,48.16
4535,2023-10-21,Product_5,1,91.1
4536,2023-11-08,Product_17,5,58.68
4536,2023-11-08,Product_0,4,4.2
4536,2023-11-08,Product_4,1,19.89
4536,2023-11-08,Product_5,3,39.09
4536,2023-11-08,Product_2,1,47.89
4536,2023-11-08,Product_3,3,9.9
4536,2023-11-08,Product_1,4,90.01
4537,2023-05-12,Product_2,3,9.5
4537,2023-05-12,Product_8,2,95.88
4537,2023-05-12,Product_13,2,93.43
4537,2023-05-12,Product_11,3,37.05
4537,2023-05-12,Product_16,1,42.09
4537,2023-05-12,Product_4,3,74.85
4538,2023-02-14,Product_11,2,51.74
4538,2023-02-14,Product_13,3,51.39
4538,2023-02-14,Product_12,3,2.89
4538,2023-02-14,Product_6,4,93.79
4538,2023-02-14,Product_0,3,21.67
4538,2023-02-14,Product_19,2,90.03
4538,2023-02-14,Product_3,3,84.87
4538,2023-02-14,Product_16,1,7.37
4538,2023-02-14,Product_18,5,9.68
4539,2023-07-07,Product_7,4,2.95
4539,2023-07-07,Product_12,4,65.48
4539,2023-07-07,Product_8,5,43.27
4540,2023-11-17,Product_15,1,82.4
4540,2023-11-17,Product_19,2,27.21
4540,2023-11-17,Product_16,3,79.88
4541,2023-03-18,Product_8,5,7.42
4541,2023-03-18,Product_19,3,22.39
4541,2023-03-18,Product_17,1,57.5
4541,2023-03-18,Product_13,3,20.44
4541,2023-03-18,Product_18,3,73.75
4541,2023-03-18,Product_12,1,83.51
4542,2023-05-22,Product_1,4,37.04
4542,2023-05-22,Product_12,2,15.33
4542,2023-05-22,Product_6,4,9.49
4542,2023-05-22,Product_4,1,30.62
4542,2023-05-22,Product_8,5,11.27
4543,2023-03-30,Product_13,4,71.42
4543,2023-03-30,Product_8,5,56.53
4543,2023-03-30,Product_7,5,80.28
4543,2023-03-30,Product_16,1,36.87
4543,2023-03-30,Product_18,5,10.41
4544,2023-07-16,Product_6,3,58.67
4544,2023-07-16,Product_7,2,14.28
4544,2023-07-16,Product_4,5,43.42
4544,2023-07-16,Product_18,4,74.93
4544,2023-07-16,Product_12,1,12.0
4544,2023-07-16,Product_2,5,17.71
4545,2023-05-31,Product_18,2,1.26
4545,2023-05-31,Product_3,1,43.33
4545,2023-05-31,Product_4,2,76.06
4545,2023-05-31,Product_16,1,51.72
4546,2023-12-02,Product_19,1,42.03
4546,2023-12-02,Product_5,5,9.84
4546,2023-12-02,Product_8,4,40.6
4546,2023-12-02,Product_11,5,44.23
4547,2023-09-09,Product_19,2,24.48
4547,2023-09-09,Product_2,3,56.94
4547,2023-09-09,Product_3,2,73.43
4547,2023-09-09,Product_15,3,21.42
4547,2023-09-09,Product_4,3,25.48
4547,2023-09-09,Product_9,4,17.59
4547,2023-09-09,Product_13,5,85.97
4548,2023-03-12,Product_9,3,72.16
4548,2023-03-12,Product_11,1,57.88
4548,2023-03-12,Product_0,1,27.38
4549,2023-08-17,Product_15,5,66.95
4549,2023-08-17,Product_2,5,18.15
4549,2023-08-17,Product_13,5,65.4
4549,2023-08-17,Product_5,3,29.26
4550,2023-10-08,Product_5,4,13.89
4550,2023-10-08,Product_3,4,1.39
4550,2023-10-08,Product_12,5,43.7
4550,2023-10-08,Product_6,3,64.74
4551,2023-12-23,Product_14,2,22.55
4551,2023-12-23,Product_7,2,95.84
4551,2023-12-23,Product_4,3,16.71
4552,2023-08-10,Product_6,5,72.78
4552,2023-08-10,Product_14,4,51.73
4553,2023-02-10,Product_5,3,11.3
4553,2023-02-10,Product_10,3,99.92
4554,2023-09-24,Product_15,4,35.37
4554,2023-09-24,Product_17,1,28.48
4554,2023-09-24,Product_8,4,29.02
4555,2023-02-16,Product_14,2,28.04
4555,2023-02-16,Product_13,1,1.35
4555,2023-02-16,Product_9,4,59.04
4556,2023-12-08,Product_1,3,19.07
4556,2023-12-08,Product_12,3,22.48
4557,2023-10-24,Product_7,2,27.54
4558,2023-05-18,Product_17,3,12.75
4558,2023-05-18,Product_7,5,37.54
4558,2023-05-18,Product_8,1,75.6
4559,2023-11-30,Product_19,1,74.65
4559,2023-11-30,Product_14,4,3.73
4559,2023-11-30,Product_15,4,42.93
4559,2023-11-30,Product_10,3,79.38
4559,2023-11-30,Product_8,1,11.25
4559,2023-11-30,Product_7,4,93.95
4559,2023-11-30,Product_2,2,3.6
4559,2023-11-30,Product_11,2,66.28
4559,2023-11-30,Product_17,4,44.91
4560,2023-03-05,Product_8,3,52.28
4560,2023-03-05,Product_9,5,96.69
4560,2023-03-05,Product_17,4,12.6
4560,2023-03-05,Product_15,2,92.64
4560,2023-03-05,Product_5,2,1.57
4561,2023-08-06,Product_17,5,18.38
4561,2023-08-06,Product_4,4,64.5
4561,2023-08-06,Product_1,1,59.8
4561,2023-08-06,Product_19,5,89.87
4562,2023-03-29,Product_1,1,1.39
4562,2023-03-29,Product_18,5,28.1
4562,2023-03-29,Product_4,2,20.36
4562,2023-03-29,Product_11,3,68.19
4562,2023-03-29,Product_5,4,56.93
4563,2023-04-19,Product_1,2,32.2
4563,2023-04-19,Product_5,1,2.53
4563,2023-04-19,Product_15,2,17.77
4563,2023-04-19,Product_4,5,56.58
4563,2023-04-19,Product_0,2,84.55
4564,2023-08-26,Product_18,5,90.13
4564,2023-08-26,Product_19,2,33.96
4565,2023-11-10,Product_8,2,30.67
4565,2023-11-10,Product_6,5,1.44
4565,2023-11-10,Product_5,4,47.89
4565,2023-11-10,Product_13,1,2.24
4565,2023-11-10,Product_1,4,77.45
4565,2023-11-10,Product_3,1,49.58
4565,2023-11-10,Product_2,3,5.87
4566,2023-07-14,Product_17,3,38.74
4566,2023-07-14,Product_10,5,51.5
4566,2023-07-14,Product_4,5,79.82
4567,2023-07-09,Product_18,1,54.59
4567,2023-07-09,Product_5,1,94.66
4568,2023-02-13,Product_5,5,62.7
4568,2023-02-13,Product_4,4,96.7
4568,2023-02-13,Product_16,3,58.21
4568,2023-02-13,Product_13,1,11.18
4568,2023-02-13,Product_12,4,11.89
4568,2023-02-13,Product_0,5,89.91
4568,2023-02-13,Product_14,2,41.17
4568,2023-02-13,Product_9,5,72.35
4569,2023-05-08,Product_15,1,15.45
4569,2023-05-08,Product_4,5,58.01
4569,2023-05-08,Product_11,5,28.65
4569,2023-05-08,Product_0,2,27.64
4570,2023-04-28,Product_4,4,8.37
4570,2023-04-28,Product_18,3,97.81
4570,2023-04-28,Product_14,2,81.14
4570,2023-04-28,Product_13,5,69.3
4571,2023-06-23,Product_19,4,6.11
4571,2023-06-23,Product_10,4,98.5
4571,2023-06-23,Product_15,5,81.41
4571,2023-06-23,Product_2,1,23.99
4571,2023-06-23,Product_9,2,22.68
